users,items
1892,126
2071,126
4796,126
84,127
3610,128
3466,128
474,128
2755,128
4796,128
1431,129
1026,130
4793,131
1892,132
3441,133
3538,134
1308,135
576,136
1044,136
799,136
2869,136
4401,136
1806,136
2082,136
4161,136
2856,136
4365,136
2128,136
1386,136
1480,136
4131,137
511,138
1981,139
1287,140
2938,140
2430,140
70,140
2578,140
2738,141
3663,141
3518,141
1044,141
587,141
2520,141
591,141
2811,141
4903,141
1687,141
3173,141
4984,141
1916,142
4397,142
2939,142
4488,142
1120,143
3450,145
0,146
4391,146
1053,146
1763,147
4403,147
2749,148
2285,149
591,150
4682,151
4236,151
1000,151
4655,151
2856,152
4396,152
4738,153
2334,154
3090,155
2878,156
1233,157
2252,158
606,159
3563,159
2075,159
4655,159
1233,160
2593,161
513,161
3273,162
3005,163
1725,163
2294,163
671,163
4487,163
370,163
591,163
307,163
3000,163
2243,163
3961,163
4396,163
1009,163
4717,163
3652,164
3652,165
3096,166
591,166
2811,166
3840,166
1847,166
1390,166
2816,166
4539,167
4986,168
581,168
4487,168
3563,168
1223,168
4378,168
983,169
591,170
1020,170
4997,171
2075,172
3952,172
1012,172
3065,172
2251,172
4076,172
2227,172
3370,172
4378,172
1455,172
2868,173
967,174
509,174
565,174
4646,175
2114,176
4736,176
944,177
665,177
3529,177
402,177
2114,178
1033,179
4539,179
2723,180
3534,181
1553,181
256,181
141,181
3675,181
591,182
4076,182
886,184
4365,185
3450,186
1033,187
1194,188
1377,188
2593,188
1086,188
1931,188
2837,188
440,188
3680,188
852,188
4303,188
2114,189
3450,190
673,191
84,191
1688,192
1876,192
3900,192
1629,192
2285,192
443,193
3861,194
2319,195
2751,195
1094,195
738,195
307,195
1435,195
262,195
3727,195
4216,195
3470,195
1455,195
4624,196
2514,197
1135,197
1332,197
4818,198
1033,199
2346,199
198,199
1812,199
4646,199
2582,199
2284,199
4535,199
3048,200
1724,202
2114,203
3494,204
4699,204
2593,204
665,204
2103,204
1707,204
1488,204
4535,204
2939,205
3741,205
3474,206
84,206
2446,207
84,207
395,208
329,208
4923,208
1618,208
2749,208
529,208
4365,208
1480,208
84,209
2490,210
2557,210
4887,211
4986,211
674,211
3737,211
1647,211
2061,211
1688,211
238,211
940,211
329,211
1004,211
1589,211
1931,211
1435,211
98,211
3251,211
1813,211
4284,211
507,211
2667,211
2478,211
2412,211
2234,211
1445,211
4401,211
4161,211
3595,211
3056,211
1404,211
3727,211
1713,211
4998,211
4720,211
529,211
4365,211
2289,211
743,211
2285,211
1332,211
1965,211
4661,211
889,211
3470,211
4101,211
3516,211
3741,211
4598,211
3538,212
4605,212
968,213
1589,213
3596,213
2252,213
671,214
1688,214
1435,214
1343,214
807,214
2374,214
4365,214
2289,214
4038,214
4079,215
2490,216
290,217
182,217
459,217
4568,217
256,217
3727,217
2344,217
2337,218
1124,218
1589,218
3190,218
756,218
2252,218
2614,219
828,219
4141,219
2285,219
820,220
1865,221
208,222
4265,222
2703,222
4736,222
523,223
3651,223
3538,223
1431,223
1888,224
4537,224
1602,224
1319,224
931,224
2061,224
4791,224
590,224
729,224
2823,224
4273,224
1701,224
566,224
4706,224
1186,224
1937,224
2490,224
4646,224
3931,224
3002,224
932,224
462,224
3247,224
2576,224
2966,224
3921,224
2782,225
2275,226
1602,226
478,226
2061,226
4440,226
2595,226
179,226
978,226
2823,226
1131,226
4138,226
4273,226
566,226
4706,226
3722,226
4281,226
1937,226
678,226
3002,226
932,226
462,226
1900,226
4303,226
2412,227
1294,227
4378,227
513,228
3156,229
3447,229
2718,229
3386,229
1688,229
3614,229
2930,229
4508,229
4069,229
173,229
3843,229
4827,229
2753,229
792,229
4368,229
1593,229
3069,229
2873,229
4512,229
2257,229
3727,229
2511,229
2289,229
2284,229
2285,229
485,229
2557,230
4079,231
1374,232
2741,233
4736,234
4646,235
4265,235
4295,236
852,237
882,237
3650,238
1509,238
1707,238
2811,239
1012,239
3492,239
1793,240
2980,241
3010,242
420,243
2284,243
3011,244
4502,244
3955,245
2130,245
4488,245
4861,246
1044,247
587,247
591,247
3551,247
4655,247
3470,247
3320,248
1801,249
1251,250
4924,251
2568,252
214,253
838,253
1507,253
2514,254
1431,255
3730,256
4378,256
1806,257
1806,258
433,258
3462,258
256,259
4796,259
1431,260
1892,261
3793,261
327,261
4333,262
1947,262
1251,263
3878,264
3780,265
4894,265
2664,266
260,267
2989,268
3940,268
967,268
3450,268
2578,268
3531,269
4145,270
4646,271
1830,272
4377,272
3117,273
2826,274
3866,274
2255,274
2856,274
471,274
3129,274
3675,274
458,275
1255,275
1374,275
3583,275
3718,275
3450,275
3520,275
3070,275
4327,275
1989,275
2856,275
1233,275
1118,275
2474,275
805,275
1047,275
3763,275
4183,275
2107,276
936,277
1374,278
4231,278
4608,279
2058,281
354,282
3859,283
1215,284
4957,284
3673,285
591,286
1164,286
131,287
1621,288
4187,288
3377,289
2903,291
3910,291
4849,293
2449,294
3866,295
1972,295
478,295
3634,295
4769,295
2531,295
2345,295
3071,295
4090,295
3460,295
2374,295
2082,295
1714,295
3632,295
1374,296
3663,297
3569,297
1374,297
2960,297
4391,297
3811,297
1818,297
307,297
2192,297
37,297
863,297
3466,297
433,297
4089,297
4735,297
1616,297
3574,297
1684,297
825,297
3431,297
2773,298
1774,298
3699,298
454,298
1615,298
2374,298
1026,298
4429,298
4984,298
1017,299
1374,300
4330,300
1918,301
684,302
3866,302
2559,302
2222,302
3974,302
334,302
3209,302
746,303
4199,303
4435,304
70,304
2950,304
4595,304
4948,305
172,306
652,307
794,307
1708,308
1332,309
1997,310
3584,312
1332,312
3450,313
2339,314
63,314
3875,315
1806,316
3173,316
2089,317
4667,318
4830,319
829,319
1714,319
2732,319
60,319
2519,320
2720,321
4794,321
1892,322
3246,323
3132,323
133,324
2482,325
3395,325
1278,326
1083,327
3479,328
2923,328
718,329
4366,331
477,332
2374,333
4366,334
3416,335
4363,336
2794,337
4628,338
2465,338
1845,339
801,340
2841,340
3320,341
1210,341
1250,342
3011,343
4813,344
716,345
4476,346
2405,347
969,348
4279,349
31,350
3183,350
2765,351
1374,353
56,354
746,355
4969,356
1874,357
3344,358
136,359
2559,360
3859,361
4192,362
3634,362
3096,362
514,362
2463,362
3180,362
2036,362
4811,362
3603,362
4403,362
733,363
2455,364
741,365
1995,366
3676,367
145,368
1514,368
4893,369
1283,370
1204,371
2325,372
4826,372
4422,372
3687,373
1621,374
1608,374
1283,375
1431,376
1930,377
2734,377
1175,378
4796,378
378,379
828,380
2433,381
1431,382
401,383
2016,384
2749,385
1447,386
1613,387
1989,388
2826,389
581,389
4948,389
4370,389
2345,389
2374,389
1892,389
3952,390
805,390
4757,391
1311,392
401,393
2588,393
1954,393
3918,393
4608,394
4539,394
433,395
2795,396
591,397
2923,398
84,399
4948,400
4769,400
1929,400
70,400
2270,400
4145,400
68,400
18,401
2810,402
246,403
4646,403
4646,404
366,405
687,406
3072,406
1848,406
1848,407
366,408
1848,408
1688,409
3427,410
2273,410
4079,410
3678,410
4923,410
3460,410
983,410
433,410
3727,410
3068,410
3011,411
2285,411
167,412
1064,413
1072,413
4066,414
3727,415
2235,416
1618,416
1825,416
1892,416
3680,416
633,417
3593,418
3450,418
70,418
3468,418
2294,419
523,419
433,419
4838,419
4838,420
2325,421
1251,421
4398,422
197,423
98,423
1784,423
3865,424
4152,424
4417,425
1706,426
2374,427
262,428
786,428
2436,428
1694,429
4403,429
904,430
4407,430
4629,430
2474,430
2284,430
4378,430
252,431
2626,431
2867,431
1303,432
2777,433
651,433
3214,433
2667,434
3547,435
591,436
1918,436
4645,437
3439,438
3810,439
2089,440
1989,441
1892,441
1033,442
1806,443
687,444
2368,444
366,444
1984,445
1984,446
2588,447
587,448
2395,448
3918,448
3880,448
3894,449
262,451
2106,452
2989,452
1270,452
517,452
1668,452
3193,452
387,452
1892,452
206,452
2284,452
4984,452
4403,452
2071,452
1475,452
2966,452
1480,452
2030,453
4442,454
4550,455
1701,456
4378,457
2827,457
2294,458
3450,458
1892,458
548,459
2121,459
1012,459
2130,459
4228,459
2082,459
2564,459
3879,460
730,461
1368,461
2989,462
214,462
4403,462
4145,462
153,463
3241,463
370,464
2520,464
2724,465
3538,466
1773,467
1658,468
763,468
2939,468
4403,468
4796,468
2291,469
3188,470
3593,471
3173,471
591,472
4164,474
1687,475
1335,475
904,476
3096,476
1697,476
2192,476
1224,476
4378,476
1374,477
499,477
3446,477
2344,477
3823,478
1933,479
1916,479
2159,479
2219,479
3450,479
1885,479
4646,479
1047,479
412,480
4655,480
2062,481
1782,482
4967,483
591,484
1833,485
1892,485
3450,486
962,487
1782,488
3450,488
3470,488
829,489
2162,490
2454,491
3823,492
436,492
4967,492
3992,492
1782,493
3676,494
3746,494
4655,495
4378,496
4903,497
2052,498
2082,499
3593,500
3840,501
2317,502
1135,503
1374,504
1984,505
2938,505
3179,506
3918,506
2966,507
3763,508
636,509
2319,510
1246,510
2581,510
3983,511
4403,512
4775,513
459,514
4812,514
3621,515
4535,516
982,517
652,518
2455,518
408,518
3470,518
1076,518
2938,519
1044,519
1017,519
4645,519
4645,520
1044,521
4645,521
3840,521
1621,522
3638,522
3443,523
1770,523
1916,524
4883,524
3238,524
3072,524
4022,525
687,526
2826,527
1237,527
3431,527
687,528
687,529
2167,530
687,531
950,532
3441,532
1925,533
3036,534
2201,535
3450,536
1980,537
4403,538
4315,539
246,540
3227,540
1191,540
4687,541
2578,541
1287,542
4687,542
3450,542
3730,543
1287,543
2590,543
3384,544
944,545
687,545
2229,545
1835,545
4152,545
3704,546
2229,547
3565,548
2782,549
4646,549
2576,549
366,551
2634,552
2346,553
3398,554
687,554
2826,555
967,555
1676,555
3866,555
3262,555
4708,555
679,555
1422,555
1670,555
858,555
2454,555
2783,555
4284,555
1087,555
596,555
262,555
907,555
3860,555
244,555
3538,555
2438,555
4360,555
1989,555
2856,555
1700,555
2686,555
1156,555
673,555
3619,555
2198,555
1232,555
3704,555
2053,555
1431,555
4735,555
4504,555
1439,555
3763,555
3091,555
4303,555
1550,555
1918,556
1431,557
838,558
3196,559
680,559
581,560
3251,560
2588,561
3819,562
942,563
2454,563
3030,563
4923,563
3442,563
3545,564
4755,565
591,565
3687,566
4074,567
4796,568
783,569
4713,570
1287,571
2474,571
1513,572
336,573
591,573
748,573
1020,573
4279,574
730,575
2118,575
3040,576
1374,577
942,578
1374,579
208,580
1374,581
1251,582
587,583
4936,584
3361,585
3771,585
2910,586
1194,587
2501,587
3811,587
4131,587
4667,588
1374,589
3488,590
2879,591
3450,591
2171,591
558,592
1144,593
656,594
4477,595
3750,596
413,597
1012,597
4442,598
671,598
2501,598
2075,598
523,598
1989,598
2856,598
1312,598
1223,598
1847,598
2982,598
17,598
4403,598
2706,598
4128,598
1806,599
1431,600
3676,601
4540,601
2374,601
4974,601
2820,601
3275,601
2294,602
452,602
1688,602
3240,602
4540,602
4476,602
1892,602
1649,602
3880,602
2285,602
4403,602
4796,602
4539,603
2181,604
417,604
4793,604
1144,605
3442,605
3990,605
200,606
3241,606
446,607
3173,608
2588,609
830,610
2374,611
4696,612
1668,612
1892,612
1580,612
89,613
3450,615
591,616
1389,616
2188,617
687,617
3450,617
3208,617
4838,617
4838,618
1763,619
401,619
2374,619
4403,619
3993,620
3110,621
1278,621
1214,622
3096,623
716,624
1892,625
2989,626
2327,626
2344,626
4891,627
4203,628
4476,629
3597,630
1270,631
2641,631
3699,632
4907,633
2284,633
1204,634
2288,634
2482,635
2699,635
1950,635
2826,636
2325,636
2589,636
1617,636
1672,636
3203,636
401,636
2157,636
829,636
4401,636
2856,636
3247,636
819,636
4893,637
3450,637
304,637
4360,637
4365,638
4488,639
4578,640
386,641
2588,641
3398,642
2514,642
4446,643
4953,644
2588,645
3918,645
1827,646
3687,646
2474,646
1251,647
4272,648
3241,649
148,650
2946,650
3470,650
1461,651
4645,651
2803,651
773,651
2071,651
4195,652
2485,652
4629,653
3146,653
636,654
2607,655
4446,655
1789,655
4403,655
4378,655
3090,656
4365,656
1431,656
2910,656
4099,657
3993,657
3687,657
1918,657
825,657
4106,657
2089,659
3431,660
2002,661
1989,662
768,663
2449,664
2050,665
3450,666
4655,666
936,667
1264,667
2436,667
2474,668
2736,669
1713,669
938,670
4367,670
591,671
825,672
1044,673
606,673
4270,673
1806,673
2786,674
3398,674
2826,674
2106,674
1799,674
1374,674
4039,674
1688,674
1547,674
3608,674
2011,674
307,674
877,674
3190,674
523,674
411,674
32,674
3538,674
3978,674
1989,674
2856,674
448,674
1904,674
1892,674
3727,674
3869,674
2344,674
306,674
3470,674
2013,674
4303,674
4693,674
4891,675
2474,676
587,677
4120,677
4460,678
3727,678
3036,678
1173,679
3450,680
789,681
1995,681
4720,681
4936,682
4838,682
1122,683
587,684
4417,685
3750,686
3450,687
4838,688
2844,689
716,690
4403,691
2501,692
3861,693
1094,694
3450,695
1820,696
3340,697
587,698
3727,699
1627,700
841,700
4093,700
3036,700
3867,701
3699,701
2155,702
2294,703
4838,703
3450,704
1012,704
4419,705
587,705
3421,705
587,706
3421,706
529,707
3819,707
2374,708
2514,709
1820,710
3173,710
4403,711
938,712
3652,713
1513,713
1020,714
4004,715
587,715
3225,716
1916,717
4059,718
2899,719
4877,720
1287,721
2989,722
3875,722
3068,722
4145,722
3241,723
3957,724
2284,724
784,724
2501,725
923,725
3179,726
77,726
923,726
246,726
3596,726
3595,726
4145,726
1916,728
4145,728
4258,729
3225,730
3870,730
671,730
546,730
2669,730
2130,730
3875,730
4053,730
534,730
112,730
3268,730
2078,731
2692,731
2514,732
3268,732
4363,733
1926,733
1194,734
1975,734
769,734
3179,734
4086,734
671,734
2655,734
4363,734
4022,734
876,734
432,734
3460,734
7,734
4488,734
3497,734
3173,734
4378,734
3531,734
3513,735
2746,735
3875,735
978,735
2668,735
4862,735
306,735
4363,736
3460,736
1926,736
200,737
4545,738
3952,738
4404,738
1293,738
754,738
4259,738
4928,739
4989,739
3225,740
2078,740
3056,740
3268,740
1916,741
77,741
4417,743
4646,744
4283,745
693,746
2989,747
2862,747
2590,747
3450,747
1480,747
2989,748
4571,748
2377,748
3519,748
910,748
1638,748
2309,748
1112,748
591,748
4460,748
644,748
4645,748
573,748
2476,748
2346,748
1111,748
268,748
571,748
1233,748
1481,748
2578,748
1698,748
2674,748
3793,748
2724,748
535,748
3475,748
63,748
4562,748
3830,748
1594,749
4270,749
2862,750
3450,750
2578,750
3450,751
883,752
2071,752
1290,753
4105,754
4061,755
3460,755
2197,756
973,757
161,758
4841,758
1500,758
3811,758
3515,758
3769,758
2071,758
3129,758
2366,760
3460,760
4105,761
2071,761
1916,762
4105,762
732,762
4646,763
3275,764
4641,765
1916,766
3918,767
3450,768
4488,769
1287,770
2578,770
1263,771
583,771
4127,772
1892,773
1287,774
2578,775
3468,775
1862,776
280,776
1885,776
1012,776
1917,776
4371,776
2619,776
4145,776
4766,776
3126,777
4435,778
4687,779
2578,779
3450,780
3355,780
2578,780
4647,781
3287,781
4152,781
2071,782
3866,783
3140,784
4363,784
3401,784
2989,785
1374,785
3034,785
3865,785
3354,786
2578,786
2578,787
2474,787
2590,788
2578,788
3545,789
4699,790
3011,791
2130,792
1397,792
2830,793
2777,794
1303,794
1044,794
1989,794
3056,794
260,794
2511,794
2920,794
3516,794
810,795
4725,795
3300,795
4599,796
1374,797
4370,797
2396,798
2130,800
2140,801
338,801
1608,801
3954,801
1540,801
4460,801
959,801
304,801
3000,801
2588,801
277,801
2089,801
4125,801
4131,801
692,801
2436,801
4318,802
4358,803
2590,804
2334,804
4164,804
1312,804
1280,804
4076,804
84,804
4500,805
1619,806
1169,806
4039,806
4985,806
4820,806
4748,806
1457,806
4444,806
2459,806
548,807
2843,807
1688,808
4891,808
4872,808
3479,808
3967,808
4145,808
2786,809
4099,809
548,809
3479,809
1806,809
3967,809
2348,809
4145,809
1806,810
2668,810
2923,810
4370,811
2229,812
2229,813
4181,814
4363,814
516,814
4161,814
2746,815
4872,815
3479,815
2786,816
3830,817
3433,818
2763,818
677,818
1125,818
325,818
3538,818
1445,818
3622,818
3552,818
4922,819
2036,819
4530,820
2923,821
1892,822
4796,822
1374,823
3687,823
3146,824
2211,825
4366,826
4633,827
4646,828
687,829
1621,830
2712,830
1773,831
763,831
838,831
3452,832
968,833
1012,833
1012,834
3266,834
1599,834
591,835
656,836
3687,836
4271,837
1845,837
656,838
4378,838
938,839
1386,839
1763,840
1943,840
51,841
1688,841
1848,842
3450,843
1278,844
1374,845
2036,846
1278,846
748,846
153,846
1020,846
1918,846
4629,847
3518,848
4894,848
573,849
1233,849
1168,850
4887,851
3450,851
1246,851
4629,851
1668,851
3538,852
1012,853
2294,854
3727,855
3727,856
4627,857
1556,858
3866,859
3275,860
2761,861
687,862
3072,862
3669,863
3395,865
3587,865
687,866
4923,867
433,867
1892,867
4838,867
3036,867
433,868
3036,868
4941,869
4233,869
4378,869
1813,870
1863,870
3236,871
214,871
2243,872
3072,872
628,873
2811,873
2116,873
1223,873
791,873
3516,873
606,874
3450,874
2593,875
3593,876
3593,877
70,878
2319,879
4907,880
1688,881
148,881
3900,881
1118,881
4210,881
4403,881
4981,882
1483,882
2555,882
4629,882
4125,882
4131,882
3793,882
1951,882
1232,882
2071,882
1480,882
4315,883
687,884
3238,884
1016,884
4674,885
4730,885
2742,886
4488,887
1223,888
459,889
3703,889
3793,889
452,890
3423,890
2105,890
295,890
3914,890
2474,890
4535,890
58,891
2319,892
2084,892
1322,893
2712,893
3188,894
1688,895
508,896
1403,896
863,896
3132,896
3728,897
241,898
4476,899
1466,899
3859,900
1214,901
401,901
1062,901
3450,902
4838,902
2294,903
4784,903
1820,903
4838,903
2761,904
2641,905
3450,905
1989,905
2641,906
2559,907
3036,907
3429,908
2735,908
967,908
3450,908
1892,908
941,908
4539,908
1947,908
4177,908
1480,908
3450,909
4114,910
3057,911
773,911
2548,912
1847,912
2459,912
3083,913
4887,914
1044,914
587,914
591,914
4540,914
4184,914
2380,914
2161,914
3918,915
4487,916
719,916
4093,916
3675,916
3634,917
805,917
3173,918
1806,919
4660,920
1223,920
652,921
2319,921
441,921
1204,921
3357,921
1455,921
4403,922
4796,922
3450,923
2582,923
3126,924
3384,925
716,926
3651,927
3918,928
1984,929
4645,929
1280,929
3645,930
4645,930
1154,931
4488,931
1951,931
4887,932
4544,932
401,932
1575,932
829,932
1335,932
1593,932
2161,932
825,932
1582,932
4127,933
1332,934
4353,934
2221,935
4946,936
1213,937
4315,937
671,938
1012,938
983,938
838,938
3068,938
2084,938
4270,939
3193,939
2284,939
378,940
4564,940
1223,941
4786,942
1374,943
1056,943
2374,944
2089,944
3918,945
1044,946
1431,947
3545,948
1513,948
4646,949
1278,950
4655,950
3129,950
258,951
2099,952
587,953
2374,953
2294,954
1213,954
3573,955
3573,956
1987,957
652,958
1814,959
3970,959
1303,960
3403,961
2171,961
148,962
2711,962
1945,963
4087,963
241,963
3836,963
2578,964
2588,965
3593,967
2712,967
4029,967
2712,968
3040,969
452,970
3251,971
3450,972
3251,972
113,972
1157,972
3251,973
2374,973
366,974
3867,975
4554,975
1934,975
4363,975
3450,975
2724,975
5,975
4145,975
967,976
4646,977
1223,978
2294,979
226,979
925,979
3340,980
3481,982
4078,982
1183,982
2823,982
687,983
3238,983
370,984
606,985
3575,985
3584,985
2255,985
4974,985
1835,985
3036,985
4538,985
85,986
2319,987
1362,987
1012,987
489,987
829,987
1278,987
4288,987
4636,987
2597,987
3552,987
4574,988
3274,988
3036,989
2285,990
621,991
3554,991
2285,991
397,992
3011,992
2285,992
2050,993
2386,993
4629,993
4446,993
4403,993
4378,993
879,994
2989,995
292,995
4708,995
305,995
3972,995
3952,995
2711,995
2466,995
4076,995
2285,995
1332,995
384,996
1445,997
4608,998
1892,998
1480,998
4330,999
2939,999
2712,1000
863,1000
3072,1000
2501,1001
863,1001
3072,1001
784,1001
3444,1001
1322,1002
3072,1002
2062,1003
628,1004
1771,1005
3500,1006
4393,1007
3320,1008
3652,1009
838,1009
4838,1009
4303,1009
4106,1010
2106,1011
4378,1011
1688,1012
727,1012
828,1012
1861,1013
3171,1013
333,1014
1806,1015
1799,1016
3450,1017
1907,1018
4891,1018
4055,1019
4820,1020
3497,1020
1621,1021
1251,1022
3918,1022
3450,1023
4539,1023
3348,1024
1688,1024
1119,1024
3115,1024
3859,1024
4378,1024
2167,1025
1374,1026
3727,1027
3386,1028
3988,1029
294,1029
4512,1029
1163,1029
2459,1029
3223,1030
3173,1030
3538,1031
1163,1032
3933,1032
1643,1032
733,1032
1981,1033
3919,1033
4403,1033
4476,1034
1812,1034
1892,1034
1820,1035
4150,1036
4063,1037
2131,1038
2995,1039
2403,1040
659,1040
316,1041
3450,1042
3738,1043
2395,1044
2188,1045
459,1045
3652,1045
1303,1046
1287,1047
4646,1047
1621,1048
1621,1049
2403,1050
523,1050
3450,1051
209,1052
4133,1052
244,1052
2472,1053
1094,1053
3933,1053
3450,1053
1064,1053
1144,1053
1223,1053
3524,1053
4358,1054
3384,1054
3771,1055
1204,1055
2749,1055
2474,1055
2734,1055
4378,1055
2712,1056
1305,1057
2826,1058
4039,1058
1237,1058
606,1058
2736,1058
4635,1058
4291,1058
3431,1058
1480,1058
2826,1059
1237,1059
2346,1059
3431,1059
3610,1060
3918,1060
2071,1060
4378,1060
3460,1062
3918,1062
2071,1062
4378,1062
832,1063
3885,1064
287,1064
1020,1065
4066,1066
3576,1067
4328,1067
3516,1067
20,1068
2103,1069
366,1070
3450,1071
1800,1072
3450,1072
244,1072
1800,1073
244,1073
2294,1074
1800,1074
1213,1074
244,1074
3657,1075
2574,1076
3596,1077
656,1078
1800,1078
940,1078
3647,1078
2344,1078
2294,1079
3764,1079
1916,1081
606,1082
4270,1082
1820,1083
1820,1084
3763,1085
1820,1086
2193,1087
591,1087
4894,1087
3516,1087
2948,1087
2193,1088
591,1088
829,1088
3516,1088
591,1089
591,1090
978,1091
1287,1092
4463,1092
1892,1092
1455,1092
1890,1093
2078,1093
4076,1093
3793,1094
4734,1095
4120,1096
2344,1097
4796,1098
2863,1099
3460,1100
1043,1100
938,1101
4952,1102
3293,1102
2506,1102
4674,1102
2231,1102
1520,1102
4530,1102
1847,1103
1012,1104
317,1105
103,1106
304,1106
4279,1106
2938,1107
1270,1108
557,1108
446,1108
1144,1108
4895,1109
1930,1110
2291,1110
3621,1110
394,1111
2344,1111
4378,1112
2856,1113
3516,1113
3450,1114
1431,1114
3429,1115
147,1115
2735,1115
3518,1115
452,1115
3718,1115
3340,1115
1540,1115
223,1115
7,1115
838,1115
3724,1115
4512,1115
1892,1115
4838,1115
2674,1115
2474,1115
552,1115
1409,1115
1947,1115
4403,1115
4177,1115
4378,1115
2084,1115
1480,1115
1064,1116
241,1117
3584,1117
3011,1117
3325,1117
3880,1117
1204,1118
2319,1119
2294,1119
2514,1119
3450,1119
4396,1119
2202,1120
2294,1121
3652,1121
2588,1121
4838,1121
371,1121
2284,1121
3132,1123
1455,1124
3460,1125
1892,1126
3036,1126
228,1127
4403,1128
3450,1129
3554,1129
3450,1130
2712,1130
2501,1131
3663,1132
1223,1133
3995,1134
1790,1135
3190,1136
4923,1136
2856,1136
1892,1136
4133,1137
3450,1137
3190,1137
433,1137
1892,1137
3072,1138
3072,1139
1134,1139
3072,1140
3179,1141
3538,1141
4401,1141
4378,1142
3209,1143
4438,1144
1658,1144
2197,1144
2582,1144
2071,1144
4145,1144
1374,1145
3450,1145
4967,1145
1603,1146
4378,1147
4403,1148
4488,1149
938,1150
2712,1151
2668,1152
4036,1152
3450,1153
3727,1153
3727,1154
4418,1155
