users,items
358,294
776,295
4786,296
4311,296
215,297
1408,298
274,299
960,300
1587,300
2031,301
650,302
2835,303
1111,304
4672,304
3850,306
1689,307
3850,307
3661,308
1366,310
2281,311
391,312
431,312
2529,313
414,313
2320,313
414,314
471,314
1547,315
4319,315
2247,316
736,317
410,318
3961,319
362,321
362,322
4484,322
2127,323
2127,324
37,325
3063,325
3513,325
1349,325
219,325
133,326
2089,327
1673,328
1383,328
3679,329
4993,330
3298,331
2089,332
469,333
1964,334
2113,336
1929,337
3298,339
469,340
1960,342
955,343
469,343
1246,344
1047,345
774,345
1929,346
523,347
442,348
3209,349
1872,350
3228,352
2899,352
3350,353
2433,354
1388,356
1204,356
374,356
3519,356
4326,357
4504,358
1239,359
4751,361
786,361
3814,361
3054,362
572,363
651,364
556,365
2405,365
3609,366
3913,367
4407,369
3913,369
2288,369
2288,370
1474,371
1173,371
3137,371
4072,372
3948,373
4496,374
2425,375
1675,376
352,377
2952,378
392,379
2590,381
444,382
3950,382
1501,383
4566,384
274,385
1501,385
674,386
1442,387
1501,387
1501,388
2468,389
1675,390
790,390
837,390
4229,390
2466,392
4233,392
392,392
2049,392
1675,393
1960,394
273,395
4287,396
213,398
153,400
273,401
3135,401
4195,403
4785,405
4657,406
2912,407
4100,408
566,409
4100,410
4621,411
3331,412
4882,412
3773,413
1704,414
2359,415
2662,415
3351,416
4798,419
237,419
959,420
4130,421
1782,422
1782,423
1782,424
1448,425
4179,426
367,427
2114,428
2938,429
567,430
1782,431
1236,432
4577,435
2076,435
1749,437
154,438
2466,439
605,440
3475,441
4567,441
1516,442
3174,443
2546,443
1106,443
4775,443
486,443
620,443
1,443
422,444
2546,445
2167,445
4775,445
4873,445
4821,445
1645,445
3924,445
3627,445
3824,445
620,445
1,445
1516,446
2422,447
1325,448
4174,449
1349,450
2575,450
1942,451
912,451
742,451
4040,451
2546,451
1315,451
546,451
1550,451
1178,451
3308,451
2977,451
376,451
1570,451
1159,451
4821,451
224,451
382,451
4801,451
1,451
1300,451
2160,451
3165,452
1041,453
2076,455
1776,458
696,458
3739,459
2518,459
2890,460
435,460
989,460
1305,461
4059,461
990,462
4059,462
3642,462
231,462
1393,462
1722,463
3709,463
3132,464
2413,464
4840,464
4457,464
3709,464
70,465
3312,465
1784,466
2637,466
3888,467
1455,468
4559,469
274,470
3159,471
650,472
277,473
1972,474
4328,475
1807,476
76,477
1089,478
4424,478
747,479
1489,479
747,480
134,481
841,481
823,481
251,482
1669,483
1745,485
4639,486
959,486
4639,487
2363,487
1703,488
3109,489
4639,489
1685,489
2340,490
2158,490
4639,491
3380,492
934,493
2887,493
2887,494
4091,495
1349,496
3899,497
2886,497
3755,498
1339,498
2040,498
72,499
1339,499
392,500
239,500
4091,501
2990,501
239,501
369,502
216,504
4091,504
2887,505
1150,506
893,507
2887,507
4213,508
4213,509
59,510
4772,511
4808,511
2644,512
4763,513
4059,513
3881,513
696,513
1244,514
2637,515
2770,516
4599,517
231,518
231,519
1046,520
4204,520
231,520
1046,521
462,522
751,523
4723,524
462,525
2377,526
941,527
941,528
1179,529
4723,530
4237,531
2377,532
4943,533
959,534
890,535
3028,536
3899,537
3899,538
3899,540
4657,541
1673,543
4419,544
2759,545
1673,546
4140,547
1592,549
3325,550
38,551
1673,552
2611,553
4324,554
2640,555
3970,556
3638,557
2086,558
1458,560
2089,561
96,562
1666,562
1058,563
3802,563
1864,564
492,566
4241,567
1332,568
1389,569
403,570
2071,571
553,572
1389,572
4577,573
2716,574
2148,576
96,577
293,579
1186,580
4324,581
1571,582
4542,582
4367,582
1236,583
3816,583
4413,584
1431,585
1571,586
3760,587
1770,588
1854,591
2135,592
1191,592
3805,593
3351,594
543,595
1708,595
120,596
2571,596
2567,597
142,599
3887,600
288,601
142,602
2812,603
1442,605
959,606
2678,607
4755,608
2678,608
4673,609
2717,609
2717,610
339,611
3495,611
3084,612
4869,613
2866,613
941,614
4516,615
2590,616
439,617
1007,617
369,618
781,619
2518,620
799,621
1332,621
816,622
3457,623
4677,624
2405,624
548,624
4725,624
2152,625
4982,626
4677,626
4840,627
3875,628
1968,629
2900,629
1625,629
194,629
1182,629
3685,629
4262,629
4511,629
4014,629
2642,630
2686,630
2554,630
3572,631
3918,631
395,631
1796,632
59,632
1408,633
15,634
1668,635
3223,636
4559,637
3017,638
3949,639
1106,640
1159,640
1349,640
479,640
3824,640
3712,640
3324,641
94,642
467,643
94,643
3355,644
2698,644
1654,645
3612,646
1167,647
1711,649
3064,649
3949,650
1054,652
3027,653
3239,654
75,655
999,656
4123,657
1159,657
2151,657
3924,657
3612,657
4556,658
982,658
2894,659
1888,659
2160,659
2873,660
4095,660
4713,660
4564,660
75,661
1054,661
486,661
2017,661
3438,662
495,663
1183,663
4556,663
4868,663
1968,664
3919,665
4399,665
547,667
547,668
3919,669
2908,669
1150,669
547,670
2227,671
4704,672
1521,673
4674,674
536,675
516,676
2035,677
2394,677
2035,678
4025,678
58,678
4994,678
1888,678
982,678
494,679
4082,679
2433,679
4704,680
547,681
2361,681
1614,681
3627,681
2150,681
429,682
2823,682
75,682
2528,682
4088,683
547,683
360,683
3091,683
1054,683
4868,683
2908,683
3239,684
2433,684
551,685
1315,685
536,685
2210,685
2202,685
645,686
486,686
4481,688
1315,690
4006,690
3612,690
547,691
2433,692
1315,693
853,693
1968,694
853,694
2433,694
2986,694
3924,694
3027,695
4290,695
2433,695
4222,696
4987,697
544,697
1358,698
3125,698
3091,699
2908,699
2481,700
3027,701
1054,701
2908,701
2400,702
3234,703
3351,704
377,705
4073,706
282,707
2220,708
457,709
874,710
4988,711
3331,712
4995,713
4371,714
1183,715
4385,715
4193,716
1412,716
1561,717
142,717
142,718
142,719
2449,720
3746,720
3625,720
2219,721
1851,722
4702,723
3975,723
4998,723
4388,724
495,726
853,726
3206,727
4178,728
3774,729
4784,729
4599,730
268,732
1183,732
4737,733
2126,734
1758,734
3824,734
3174,735
3360,736
274,738
404,739
676,740
274,741
3169,742
3063,743
2654,744
784,745
1187,747
485,747
3232,748
686,749
1244,750
1521,751
442,752
2631,753
2631,754
3153,755
4799,756
2001,756
3189,756
4518,757
4116,757
938,758
3153,758
3153,759
938,760
3153,760
938,761
3153,761
875,762
3153,762
2131,763
3153,763
2843,764
3470,765
2093,766
3746,767
3625,767
3231,768
2586,769
3970,770
3297,771
1587,771
2554,771
4725,772
527,773
1187,773
4241,774
3709,774
756,775
543,776
2131,778
4230,778
43,779
3607,780
2997,781
2902,781
1311,781
1152,782
336,783
2431,783
1923,783
4731,783
3819,783
2437,783
984,783
1502,783
1158,783
1111,783
4082,783
3796,783
1761,783
1439,783
1493,783
1067,783
4280,783
2958,783
694,783
1322,783
2652,783
3087,783
4655,783
1244,783
620,783
995,783
3109,784
1257,784
4877,784
2177,784
1250,784
2162,784
2012,785
4554,785
273,785
454,785
795,785
3442,785
3622,785
1244,785
620,785
2651,786
4839,787
4755,787
3369,787
4393,787
975,788
1675,788
2031,788
852,789
3050,789
242,789
1982,789
277,789
3771,789
1101,789
2054,789
3701,790
2344,791
4331,792
852,793
4921,793
1811,793
1982,793
3575,793
1349,793
730,793
1862,793
4656,793
2549,793
3875,794
1358,794
3950,794
2158,794
1949,794
984,795
3190,795
2122,795
652,796
3291,796
4676,796
1026,797
3291,798
2971,799
3570,799
1305,799
2899,799
4621,799
1208,799
1300,799
3466,800
2152,801
2897,801
1560,801
444,802
760,802
4839,802
3140,802
2578,802
2501,802
1920,802
4725,802
2977,802
3190,802
2275,802
194,802
1993,802
1349,802
3114,802
207,802
3492,802
1040,802
539,802
1087,802
4189,802
3206,802
3627,802
1508,802
833,802
1300,802
658,802
2555,802
1345,803
2122,803
1358,804
1024,804
946,804
336,805
3438,805
203,805
656,805
1259,805
1434,805
3933,805
3203,805
2501,805
1920,805
4108,805
544,805
1809,805
3512,805
18,805
1462,805
4656,805
3697,807
4443,807
2527,807
3358,807
4982,808
4725,808
3773,808
1560,809
2527,809
985,809
444,810
2554,811
3094,812
2388,813
4191,813
1095,814
4191,815
4982,816
4411,816
2152,817
4026,817
2538,817
3281,817
3045,817
2449,818
1187,818
760,819
2538,820
760,821
3232,821
1187,822
2780,822
3281,822
4026,823
760,824
610,824
1948,825
4178,826
760,827
4178,828
2994,829
3824,829
4113,830
1187,831
1972,831
546,832
1187,833
1972,834
760,835
1879,835
4310,836
4985,838
367,839
4359,842
4985,843
74,844
1900,845
2467,846
2131,847
4913,848
1293,849
2467,850
2397,850
2288,852
4363,854
2486,854
4785,855
594,856
4822,857
2209,858
2054,859
2906,860
1955,860
3805,860
3805,861
1383,862
2989,863
4785,863
2122,863
612,863
1579,863
3174,864
3190,864
2122,864
2853,865
2122,865
3701,865
2122,866
3881,866
4409,866
3190,867
2122,867
960,868
2122,868
1824,869
4088,869
1345,869
1135,870
1955,871
4059,871
1577,872
2584,873
2236,873
2122,874
774,874
1124,875
2122,876
3190,877
2122,877
3190,878
2805,879
3190,880
3974,880
3363,880
2382,880
4026,881
2454,882
2852,883
1408,884
3190,885
4785,885
4434,885
1062,886
1049,887
47,887
3467,887
1979,888
1758,888
1955,889
1383,890
3615,891
1955,891
1901,892
1383,893
748,893
4243,894
2356,895
1442,896
3406,896
359,896
4924,896
4826,897
242,898
2082,898
4064,899
442,899
2259,899
4712,900
1259,901
682,902
1368,903
2995,903
2997,904
442,904
4023,904
760,905
2902,907
2897,908
2152,909
1629,910
1071,911
812,912
134,913
242,914
2997,915
4564,916
2820,917
372,918
1137,919
3435,919
1015,919
3654,919
2353,920
683,920
3402,922
3034,923
2693,923
3717,923
18,923
4656,923
4059,924
3162,925
1338,925
88,926
3355,927
1561,927
360,927
3810,927
3092,928
4026,928
1369,928
2902,928
4297,929
2407,930
4564,930
2337,931
1137,932
3329,932
938,933
2405,934
442,935
1101,935
3543,935
2995,936
1099,936
1972,938
2995,938
2426,939
2997,939
2259,939
134,940
3034,941
3492,941
3717,941
2930,941
2908,942
2905,943
4556,944
1994,944
3754,945
3406,946
4599,947
2082,949
88,950
4888,951
2734,951
3162,952
3709,953
290,954
231,955
2830,955
88,956
2840,957
1451,957
2140,957
3805,957
4567,957
4906,957
336,958
760,958
981,958
3056,959
653,959
656,960
4868,960
4560,962
1762,962
4005,963
2881,963
4897,963
2140,964
3948,965
1925,967
297,967
1393,967
4560,968
2624,969
2757,970
1345,970
4443,970
4954,970
194,970
897,970
2632,970
2616,970
51,971
455,972
3327,972
1283,972
4753,972
4725,972
1865,973
3384,973
516,973
2996,974
3746,975
1906,976
4,976
1958,977
4656,978
938,979
4998,980
2269,981
273,982
3194,984
272,984
1746,984
4840,985
880,985
1268,986
1107,987
1273,987
4026,988
3194,989
4009,989
3454,990
274,991
1521,992
2991,993
2997,994
4113,994
1985,995
2902,996
2957,997
2908,998
1553,998
4564,998
2474,999
3343,1000
2251,1001
4744,1001
1847,1001
2334,1002
1705,1002
2259,1003
1972,1004
771,1004
2474,1005
4686,1006
4681,1008
4104,1008
2474,1009
1342,1010
1624,1010
776,1011
2866,1011
3034,1013
4280,1013
291,1013
3717,1013
18,1013
3403,1014
1328,1015
3297,1016
2453,1017
1968,1018
3878,1019
953,1020
1711,1021
4517,1022
3842,1023
3607,1024
3824,1025
613,1026
3540,1027
2152,1028
2597,1029
2545,1030
3828,1030
4601,1030
853,1030
4146,1031
784,1032
233,1033
4924,1033
1773,1034
1547,1035
462,1036
2938,1037
695,1038
2938,1039
2938,1040
4448,1041
4238,1041
4330,1042
20,1043
3639,1043
1579,1044
105,1045
2793,1046
4016,1047
863,1048
2759,1049
2031,1049
4556,1050
1904,1050
3311,1051
157,1052
580,1053
4556,1054
3101,1055
4195,1056
333,1057
1904,1059
3807,1060
1591,1060
2349,1060
2518,1061
810,1062
4461,1062
4063,1063
990,1063
57,1063
3533,1063
1369,1063
1244,1063
3507,1063
4882,1064
4627,1065
779,1065
2542,1065
932,1066
1547,1067
2456,1068
325,1069
3827,1070
4560,1071
3034,1071
3827,1071
4271,1072
756,1072
1389,1073
3836,1074
454,1075
1401,1075
1517,1075
2793,1076
1394,1077
4306,1078
4114,1078
698,1079
2054,1079
362,1080
479,1080
1301,1081
3805,1082
1178,1083
362,1084
561,1084
4750,1085
1783,1086
3375,1087
1783,1088
691,1089
3213,1090
1918,1091
122,1092
760,1092
3840,1092
1842,1092
1604,1092
1570,1092
1349,1092
1087,1092
1138,1092
444,1094
1041,1094
444,1095
1041,1095
3709,1095
444,1096
3642,1096
444,1097
3433,1097
1485,1097
3195,1097
1041,1097
1600,1097
444,1098
1610,1098
3642,1098
1600,1098
444,1099
1482,1099
984,1099
1305,1099
4305,1099
352,1099
4005,1099
898,1099
3642,1099
1600,1099
4676,1099
3567,1099
444,1100
2533,1100
1305,1100
3801,1100
1295,1100
352,1100
1721,1100
3595,1101
444,1101
1305,1101
1075,1101
2030,1101
3642,1101
2758,1102
738,1103
2382,1103
1744,1104
444,1104
4243,1104
1485,1104
4792,1104
3642,1104
444,1105
3642,1105
444,1106
4243,1106
3642,1106
122,1107
1938,1107
3207,1107
1570,1107
2031,1107
1658,1108
444,1109
4243,1109
2344,1109
3642,1109
760,1110
1084,1111
1305,1112
377,1112
4480,1113
1047,1114
784,1115
4621,1115
3687,1116
4330,1117
3209,1117
1962,1118
790,1119
1308,1120
3730,1121
391,1122
990,1123
3153,1124
990,1125
1468,1125
280,1125
760,1126
3428,1126
1550,1126
4427,1126
4719,1126
3207,1126
1570,1126
1067,1126
1087,1126
1508,1126
620,1126
1433,1127
4840,1127
600,1128
1955,1128
4509,1128
3085,1129
971,1130
2881,1131
4108,1132
3355,1133
1138,1133
2955,1134
4970,1134
144,1134
1806,1134
3519,1134
2711,1135
2381,1135
4375,1136
3842,1136
3085,1137
1489,1138
2534,1138
4059,1140
3153,1140
1213,1141
3572,1142
280,1142
790,1142
2745,1142
468,1143
3415,1144
2628,1145
2030,1146
444,1147
4792,1147
2073,1147
3871,1148
1602,1148
2663,1148
316,1148
4312,1149
2711,1150
3120,1150
2015,1151
1799,1151
2413,1151
2367,1151
3654,1151
1383,1152
2781,1153
3360,1154
2840,1155
154,1156
4434,1156
442,1157
4967,1157
838,1158
2256,1159
1672,1160
3310,1161
990,1162
1274,1163
1955,1163
2758,1164
2347,1165
1728,1165
1972,1166
3535,1167
2572,1168
4073,1168
2434,1169
1305,1171
4023,1171
988,1171
1956,1172
4127,1173
1895,1174
1406,1174
1347,1174
1358,1175
3642,1175
1956,1176
2073,1177
391,1178
1985,1178
2864,1179
3483,1179
941,1179
894,1180
2663,1180
4035,1180
3360,1181
1718,1182
1088,1183
4512,1183
4470,1183
3351,1183
2298,1183
3810,1183
774,1183
3967,1184
3351,1185
2128,1186
3351,1187
2288,1188
2288,1189
1480,1190
4804,1191
3351,1191
2288,1192
1848,1193
1320,1194
3351,1194
4785,1195
4100,1195
1128,1196
4872,1196
4694,1196
2501,1196
4085,1196
2822,1196
3575,1196
1824,1196
3805,1196
3214,1196
2202,1196
2445,1196
310,1196
2368,1197
3178,1198
3482,1198
2780,1199
3068,1200
615,1201
213,1201
4941,1201
4327,1201
1949,1201
2031,1201
1065,1201
591,1202
3955,1203
2475,1203
1383,1203
948,1204
1779,1205
1779,1206
556,1207
4559,1208
3061,1209
2031,1209
4881,1210
816,1210
679,1210
1543,1210
1073,1211
459,1211
4236,1212
4036,1213
2800,1214
1800,1215
435,1216
729,1217
2373,1218
3679,1219
2872,1220
4236,1221
4692,1222
891,1223
3918,1223
2026,1224
76,1225
1800,1226
4460,1227
462,1228
3701,1228
2782,1229
59,1230
3899,1231
891,1232
1745,1233
2601,1234
1566,1235
4236,1236
1610,1237
906,1238
398,1239
2645,1240
2601,1241
2800,1242
1962,1243
3701,1244
3559,1245
4425,1245
2800,1246
2105,1247
1348,1248
729,1251
3098,1253
1495,1253
1528,1254
941,1256
1902,1257
4179,1258
4420,1259
4768,1260
4420,1261
2881,1262
2880,1263
3746,1264
3092,1264
289,1265
4868,1266
289,1266
4868,1267
543,1269
1183,1270
4222,1271
2433,1271
4910,1272
1888,1272
982,1272
1888,1273
982,1273
1618,1274
982,1274
1818,1275
4095,1275
1054,1275
1549,1276
4559,1277
231,1278
1708,1279
507,1280
4352,1281
3656,1281
698,1282
1276,1283
3596,1284
654,1285
3596,1285
1152,1286
654,1287
2613,1288
23,1289
4544,1290
654,1291
1498,1292
3596,1292
2903,1293
242,1294
558,1295
2131,1296
1992,1297
3748,1298
4465,1298
716,1299
4879,1300
3194,1301
3875,1302
1629,1303
1104,1304
75,1305
2499,1306
4985,1307
2631,1308
3835,1309
3097,1310
3083,1311
3097,1312
1665,1312
3476,1312
3519,1312
4842,1313
4842,1314
4276,1315
1796,1316
3079,1317
2793,1318
566,1318
1592,1319
2793,1320
1592,1321
2771,1322
3079,1323
3117,1324
4524,1325
3470,1326
4524,1327
296,1328
1408,1328
2817,1329
737,1330
3079,1330
2793,1331
566,1332
1592,1333
454,1334
1904,1334
2131,1335
4657,1335
1673,1336
1580,1337
729,1338
2365,1339
941,1339
2441,1340
4556,1341
82,1342
1383,1342
4116,1342
1383,1343
4799,1344
2627,1345
1281,1345
3884,1345
1955,1347
1955,1348
504,1348
903,1349
1383,1349
4219,1350
1841,1351
3576,1353
2627,1353
1383,1353
1955,1354
3414,1355
3536,1356
642,1356
926,1357
1137,1358
731,1359
1383,1360
1711,1361
2023,1362
2590,1363
1955,1364
1955,1365
418,1365
1946,1365
1711,1366
903,1367
4505,1367
3884,1368
416,1369
1955,1370
1383,1371
3292,1372
1071,1373
1935,1374
3805,1374
3292,1375
1451,1377
3272,1378
3430,1379
1955,1380
2516,1380
3805,1380
3805,1381
903,1382
577,1383
642,1384
3615,1384
1955,1384
1383,1384
1955,1385
1383,1386
4595,1387
1794,1388
4005,1389
4330,1389
4744,1389
4985,1390
4599,1390
4140,1391
4715,1392
1796,1393
836,1394
2794,1395
836,1396
403,1397
4026,1398
2433,1399
486,1399
3824,1399
1762,1399
3538,1400
735,1401
3079,1402
3079,1403
3079,1404
4550,1405
2152,1406
4623,1407
2662,1408
3108,1409
2877,1410
960,1411
3406,1412
3774,1412
696,1413
4178,1415
1879,1416
4178,1416
1089,1417
4441,1418
2057,1418
2882,1419
1400,1420
810,1421
3562,1422
4178,1423
4178,1424
1560,1425
3562,1425
2433,1425
3562,1427
4737,1427
1560,1428
148,1429
1543,1430
2728,1431
442,1432
4881,1433
3905,1433
816,1433
1063,1433
2855,1433
3403,1433
4623,1434
2594,1435
148,1436
1187,1437
2360,1437
1965,1438
4568,1439
4768,1439
595,1439
4692,1439
4757,1439
1971,1439
979,1439
4366,1440
4948,1441
2878,1441
2038,1442
2064,1443
1549,1444
3801,1445
3733,1446
1743,1446
4640,1447
3241,1447
2461,1448
1753,1448
1154,1448
3479,1448
3172,1449
2910,1450
2503,1451
181,1452
3443,1453
346,1453
1753,1454
295,1455
4307,1456
3369,1456
4776,1457
324,1458
133,1459
10,1459
1332,1460
1168,1461
2995,1462
2041,1462
655,1463
1488,1464
4318,1465
2733,1466
105,1467
1549,1467
2820,1468
2213,1470
2445,1471
573,1472
4542,1473
2506,1474
1242,1475
2931,1476
2931,1477
921,1478
2501,1479
3256,1480
600,1481
4850,1481
695,1482
600,1483
671,1483
4228,1484
1895,1485
4178,1486
2673,1487
1405,1488
4951,1489
19,1490
429,1491
3027,1491
2528,1491
3239,1491
4395,1491
3924,1491
3880,1492
1053,1493
1577,1493
3924,1494
4868,1495
4556,1496
1818,1497
4602,1498
853,1498
3824,1498
2330,1498
2035,1499
2361,1499
1187,1499
3594,1499
2330,1499
3806,1501
3594,1501
2330,1501
243,1502
3239,1502
3924,1502
2908,1503
1258,1504
2908,1505
4564,1506
3445,1507
2830,1507
824,1508
3924,1508
2908,1509
4625,1509
4868,1510
2731,1511
3438,1512
4868,1513
2433,1514
4713,1515
3924,1515
1300,1515
4515,1516
4868,1517
2873,1518
853,1518
1888,1518
982,1518
2908,1519
4704,1520
4117,1523
784,1524
686,1524
1055,1525
2843,1526
2882,1526
4712,1527
4822,1528
75,1529
1571,1530
3156,1530
420,1530
563,1530
1169,1531
1710,1532
2971,1533
1112,1533
2097,1533
3493,1533
984,1533
1305,1533
2247,1533
4360,1533
407,1533
856,1533
2273,1533
3997,1533
2030,1533
1349,1533
2054,1533
1610,1534
2298,1535
2718,1536
4266,1536
1311,1536
2718,1537
4701,1538
2938,1539
4460,1540
2353,1541
4054,1541
2240,1541
2904,1541
814,1542
4769,1543
3816,1544
4232,1545
4769,1546
715,1547
1689,1548
2690,1548
2704,1548
1200,1549
1811,1550
3183,1550
1276,1551
4333,1552
608,1552
3640,1553
4987,1553
2089,1554
965,1555
3688,1556
2113,1557
2461,1558
4264,1558
3200,1558
19,1559
19,1560
1949,1560
336,1561
1170,1561
1814,1562
940,1562
1246,1563
2834,1563
4357,1564
3513,1565
1661,1566
3066,1568
3663,1568
1633,1568
4969,1568
1174,1568
2726,1568
3371,1569
4460,1570
441,1571
3230,1572
526,1572
2433,1573
1549,1574
2207,1575
2971,1576
353,1576
2895,1576
2957,1576
2238,1576
1305,1576
681,1576
3616,1576
3997,1576
2436,1576
4331,1576
575,1576
26,1577
4932,1577
2476,1578
4919,1579
3850,1580
763,1581
751,1582
3090,1582
4460,1584
526,1585
4193,1586
4433,1586
878,1587
4460,1587
3443,1588
3200,1588
4460,1588
1246,1589
1591,1589
654,1589
1193,1589
3331,1590
1882,1591
3270,1591
3233,1592
440,1593
1711,1594
3287,1595
2576,1595
4948,1597
4271,1597
2559,1597
1571,1598
383,1599
4129,1601
4656,1601
1490,1601
1586,1602
3443,1603
4512,1604
1434,1604
763,1605
2557,1605
935,1606
1342,1607
2971,1608
3850,1609
1842,1610
1461,1611
405,1612
469,1613
731,1614
2016,1614
2895,1615
1305,1615
4360,1615
3997,1615
811,1615
2804,1615
3920,1615
2605,1615
4233,1616
3165,1617
2433,1617
786,1617
620,1617
4993,1618
656,1619
4721,1619
1126,1620
741,1622
3359,1622
4450,1623
2483,1625
2207,1626
1331,1627
4559,1628
4861,1629
4264,1630
2882,1631
1800,1633
1420,1634
3609,1634
4280,1634
47,1634
4193,1635
1811,1635
1328,1635
3454,1636
4371,1637
960,1638
2427,1639
988,1639
4822,1640
341,1640
918,1641
420,1641
259,1641
747,1642
1158,1642
2119,1642
1590,1643
3287,1644
336,1645
3076,1645
4825,1646
293,1647
1840,1648
4297,1649
648,1650
1082,1651
1415,1652
1728,1652
964,1653
3330,1654
834,1654
1955,1655
4413,1656
3369,1657
1974,1658
3635,1658
336,1659
336,1660
336,1661
4677,1661
1339,1661
336,1662
4677,1662
2501,1662
1170,1662
336,1663
366,1663
977,1663
85,1663
3930,1663
