reviewerID,asin,overall,unixReviewTime
A1I0QNN02SZDOK,076400557X,5.0,1289088000
A2HW33PQSRHLNO,0764005685,5.0,1020124800
A3DT5X9I5IAEBL,0764005685,2.0,992304000
A2F3M93RRLFQNJ,0764005685,4.0,1118534400
A1C6GTIW422WEE,0764005685,4.0,1103068800
A161ANWB62G3M8,0764005693,5.0,1219536000
A3DT5X9I5IAEBL,0764005693,4.0,981331200
AOODNGLAEDN76,0764005693,4.0,1215993600
A518CRYX4QKAH,0764005707,2.0,1333411200
A3VBKMQ25VSTJV,0764005707,5.0,1086652800
A1J5TC13BSPA2M,0764005707,3.0,1233446400
A1R2K5CF100UJP,0764005707,5.0,1148860800
A3DT5X9I5IAEBL,0764005707,2.0,981504000
A2SLA0SXRQV8M0,0764006584,5.0,1299542400
A2SXGU7L6VLJ5P,0764006584,5.0,1123977600
AKCF45Z2DV6TN,0764006770,4.0,991526400
A1ER6IYOMM8VCT,0764006770,3.0,1273449600
A1YMUTTN4VN3NZ,0764006797,1.0,1202774400
AQE41QO3NEUMW,0764006797,4.0,1203638400
A2PIXFF2TYRZUK,0764007211,5.0,1397088000
A371EYWDGHVSAK,0764007211,5.0,1375056000
ABSRY4XH40D34,0764007211,3.0,1261958400
A2RKI7RPP5CJMG,0764007211,4.0,1194480000
A26ZSYRPA1TCI5,0764007211,5.0,1135123200
A3IL3H4GUV88F2,0764007211,5.0,1261180800
A20EEWWSFMZ1PN,0764007440,5.0,1381017600
A8EJY5GPQV2BW,0764007440,4.0,1006214400
A3RX54RU8R8OMH,0764007440,4.0,1088208000
A2K562Z3JC9Q5N,0764007440,4.0,1325116800
A2I99MWPTFAWCR,0764007440,4.0,1172016000
A27NTH2Y9DAR31,0764007440,5.0,1129248000
A2ZNM6B1H14CAZ,0764127861,3.0,1298851200
A4V4YUEA4HJBS,0767002652,5.0,1383264000
A5A5L861MOBLM,0767002652,4.0,1367107200
A361AOKAIPGRZ6,0767002652,5.0,1374105600
A336FE20YZZL3A,0767002652,5.0,1339632000
A1XIDKCJ7SOVXP,0767002652,3.0,1389052800
A3LG4Z2EAE3BO2,0767002652,5.0,1384300800
A3GATKRNKH3Z56,0767002652,4.0,1369440000
AWTCA4XTS3EQ2,0767002652,5.0,1401580800
A4AXKNP2K89C,0767002652,5.0,1362355200
A27H9DOUGY9FOS,0767002652,4.0,1304121600
A3DB4HIFMK68AU,0767002652,5.0,1355270400
A23CD1FQI5BCTC,0767002652,5.0,1400803200
A1GPTYCDSUAAER,0767002652,5.0,1398556800
A3N237JWF0ANNE,0767002652,3.0,1361836800
AEZEHPJAQGDJC,0767002652,5.0,1387843200
A21TSBBTF0DMG5,0767002652,5.0,1389398400
A369YEXUVQ0DFV,0767002652,5.0,1402444800
A1ITZH2BYAF1E1,0767002652,5.0,1374624000
AAVLB0GGEKRCO,0767003357,3.0,1230854400
A19V870WELGTVP,0767003357,5.0,1404518400
A31C7OGHEQLK29,0767003357,2.0,1040256000
A1725TI23A8AZ5,0767003357,4.0,1317081600
AAVLB0GGEKRCO,0767005880,4.0,1242518400
A3SOV9HFM5H9T1,0767010485,5.0,1100304000
A2BD0G4SRK0WMV,0767010485,5.0,1049500800
A2VYSDQ4Q7B2TC,0767010485,5.0,1173398400
A162GZTFDIQG9Y,0767010485,5.0,1146960000
AITIU2DG1MM4A,076701409X,4.0,984873600
A27FI2GTQ6XEO6,0767014812,5.0,963446400
A3UJSH11XW0C22,0767016351,5.0,925862400
AD6B99LMTDQF1,0767019954,5.0,1099353600
A2H4AWIOK1REMX,0767019954,5.0,1154908800
A1GPTYCDSUAAER,0767019954,4.0,1395705600
A2L6QS8SVHT9RG,0767019954,4.0,1078704000
A1DE6049MCZ3CE,0767019954,5.0,1173052800
ANEDXRFDZDL18,0767019954,5.0,1065571200
AEIY0OQITQ8M1,0767020308,3.0,1154044800
A20EEWWSFMZ1PN,0767020308,5.0,1304121600
A2E2MKIG4660YH,0767020308,4.0,1384214400
A389KB91I7745C,0767020308,4.0,1364947200
ABX7SEE84DMLU,0767020308,4.0,1127174400
A2806HNIBDRJ44,0767020308,5.0,1181174400
ASLTUNWNRTUOY,0767020308,5.0,1172448000
A32O0FZW44Q79W,0767020308,2.0,1258588800
A261HFLOQRT59M,0767020308,5.0,1357171200
A1GQI16EK5N2JD,0767020553,4.0,1385078400
A27H9DOUGY9FOS,0767020553,5.0,1306972800
A3PR4ZSBDUL4EG,0767023765,5.0,1015718400
A3DPLF1J3ILMTO,0767023765,1.0,1284336000
A3UJSH11XW0C22,0767025105,5.0,925862400
AAVLB0GGEKRCO,0767026128,4.0,1230681600
A1G56KHOUOFWDW,0767026128,2.0,959385600
A3MHEGH6EIS5ZU,0767026128,5.0,1191974400
A35KD1U1M387I0,0767026225,5.0,1016064000
AO7RFXGXSY3LN,0767081455,4.0,1119916800
A3E04FR0HBD5WB,0767081455,5.0,1391558400
A3LGJXCN189ALH,0767087372,5.0,1300492800
A1ARCH8VXO6PLT,0767087372,5.0,1081814400
A28V2ZCVGKTKGI,0767087372,5.0,1376697600
A27H9DOUGY9FOS,0767087372,5.0,1295481600
AY3AVLL5IWW9,0767087372,5.0,1044403200
A3MHEGH6EIS5ZU,0767087372,5.0,1364601600
A3FL6CIO8QIJ2F,0767087372,5.0,1295308800
A1ITR8Q69GVX7R,0767726227,5.0,1139529600
A2W88VUGI6DMEM,0767726227,5.0,1357084800
A1MCIBWCA5K9IW,0767726227,5.0,1404950400
A3BRV5J15826WG,0767726227,5.0,1397088000
AW7PH7KIGCD8J,0767726227,3.0,1398470400
A1KE70L62PXUKG,0767726227,5.0,1355097600
ARXBZXRC4LPUV,0767726227,5.0,1398038400
A3MQ15651KGVLJ,0767726227,5.0,1268611200
A2DQK5OYCTVLR0,0767736680,5.0,1324252800
A1KZT2QK7NUFWB,0767736680,4.0,1354060800
A37944ZP2VGQOP,0767736680,4.0,1362441600
A3MQ15651KGVLJ,0767736680,5.0,1297036800
A3M333GYMKIG8A,0767736680,5.0,1320451200
A1C9GCHR99WX3F,0767736680,5.0,1037577600
ALH5ICRHO43PV,0767800761,5.0,1380672000
A2CVQ6WULAJZBS,0767800761,5.0,1209686400
A15Q9YEG1XPEJN,0767800761,1.0,1184198400
A2XT5OR3AR1PU2,0767800761,5.0,1116979200
A1RJD10TTI568L,0767800761,4.0,1029974400
A1L4Z9PN3WNBVN,0767800761,5.0,1144108800
AH91ZJ8W8NCLR,0767800761,5.0,1162598400
A2FNA5903D9E6Y,076780094X,4.0,1136851200
A2460ZRFVC2YGV,076780094X,4.0,1108166400
A2TLZM2Y3581HU,076780094X,4.0,1126915200
AQ8DU6XVA3USJ,0767800958,5.0,967939200
A38BE0W8TVC7J5,0767800958,5.0,955238400
A82JRKMQPKD6G,0767800958,5.0,1357344000
A24RFFJAMSTSQP,0767800958,5.0,1312675200
ATGDJOCF60QOU,076780161X,5.0,1398470400
A1I7GHG2XNYO3J,076780161X,4.0,1033084800
A1ER6IYOMM8VCT,076780161X,3.0,1186617600
A3HGZKLBQ9X9YE,076780161X,5.0,1322956800
AV5G37VFE5NVD,076780161X,4.0,1172188800
A22AD8M2SSOFHJ,076780192X,5.0,1198886400
A33L7G4E8CID3,076780192X,4.0,981849600
A2Z5RFU4DH3T0G,076780192X,5.0,1092268800
A20EEWWSFMZ1PN,076780192X,5.0,1107216000
A3H4TIVTTA5IBB,076780192X,5.0,1195084800
A141HP4LYPWMSR,076780192X,5.0,1126483200
A293HA28PN3VO4,076780192X,4.0,1241222400
A2DQK5OYCTVLR0,076780192X,5.0,1366156800
A259F4J3QOBIUH,076780192X,5.0,1206144000
ARIOLEET00VFY,076780192X,5.0,1385251200
AYZLXLVMJGTJV,076780192X,5.0,1063411200
A6FIAB28IS79,076780192X,4.0,995328000
A201HVK6NWJJER,076780192X,5.0,1314057600
AWM90YACNWFN7,076780192X,5.0,945388800
A2TZKXU6Q0EDNP,076780192X,5.0,1074470400
A3FL6CIO8QIJ2F,076780192X,5.0,1256169600
ARFCORBCTKX1J,076780192X,5.0,1265760000
A7DLCP1DJXBKZ,0767801962,4.0,1140220800
AJBVOWKRNT9CS,0767801962,5.0,1042848000
A292163FE9C117,0767801962,1.0,966816000
A3FL6CIO8QIJ2F,0767801962,5.0,1392249600
AUTBHG6070SL4,0767801962,5.0,1086393600
AQ8DU6XVA3USJ,0767802454,3.0,961113600
A1PMJ961NM8P86,0767802454,5.0,1060905600
A14A4YYKPLYY26,0767802454,1.0,1152662400
A3PR4ZSBDUL4EG,0767802454,3.0,1025049600
A1Y8FBJLVK6LS9,0767802454,4.0,1124409600
AUTBHG6070SL4,0767802454,3.0,1164585600
A38QEATH3NODFM,0767802454,4.0,1183334400
A33L7G4E8CID3,0767802470,5.0,994896000
A39N0BN4B2Q7F,0767802470,2.0,1395532800
A30CG6CA9M3AWP,0767802470,5.0,1278892800
A20EEWWSFMZ1PN,0767802470,5.0,992995200
A2BIK37ZMXKW91,0767802470,5.0,1129939200
ABN9MWPSML86,0767802470,3.0,1072656000
A32C82POOSR4ZP,0767802470,5.0,1009238400
A11MNKGD2VLZOB,0767802470,5.0,944956800
A12LH2100CKQO,0767802470,2.0,1359763200
A2IC2FBX0GPV1H,0767802470,5.0,1392768000
A1RSXP7MB772E3,0767802470,5.0,1118275200
AD9FEDVJYRAUL,0767802470,4.0,1368662400
A2RLERHASR0RLP,0767802470,5.0,1023926400
A3KC0Y4T0BF2J9,0767802470,3.0,1054252800
A2OVR63TMZ8FJJ,0767802470,5.0,995587200
A1K38H4KCZCIIT,0767802470,4.0,1363737600
A1O8U0FEBTGRJP,0767802497,2.0,980467200
A2X27FQSHP418Y,0767802497,1.0,984960000
A3T1LD0C65QCWK,0767802497,3.0,1157068800
A1T4KKG4E5W5VE,0767802497,2.0,1081814400
A2RKI7RPP5CJMG,0767802497,4.0,1058313600
A21VMUOH3CPP0,0767802497,5.0,1367020800
A1VCLTAGM5RLND,0767802497,4.0,1124236800
A2X61KKXXR6WNP,0767802497,4.0,1198108800
A3F27MY9CR0BE2,0767802497,4.0,954720000
A3M8ZW277WD1KH,0767802519,5.0,1403222400
A32C82POOSR4ZP,0767802519,5.0,1009843200
A3GQGGZL0UI1L9,0767802519,5.0,1369785600
A1RSXP7MB772E3,0767802519,5.0,1182384000
A2KMRC9TS9YGCW,0767802519,5.0,1388966400
A3M6RVUVZOQZLB,0767802519,5.0,1227312000
A1OZAYRJQAERTK,0767802519,1.0,1403913600
A29ZFNVG727RGU,0767802519,5.0,1384473600
A8ZP6CFIPWUYN,0767802519,5.0,1080864000
A215P85W653CZV,0767802519,4.0,1360972800
A1NUNET0L0BFR4,0767802519,5.0,1093824000
A1IQMDY802I1MP,0767802519,5.0,1387065600
APLADF9R56OGQ,0767802519,1.0,1325116800
A1J75JJ0Q2OEJN,0767802519,4.0,1266537600
A13GHDZBGUY0BX,0767802519,5.0,1369872000
A5WLUF4G7W03U,0767802519,5.0,1102377600
A2OSF1L1A6V8JV,0767802519,5.0,1364860800
A2AEITFD4X19LP,0767802535,5.0,1019692800
AEGHD9AAD9LZW,0767802535,5.0,1371772800
A2PNTEDGMOLMOY,0767802535,5.0,1085011200
A1P98DMX8YUSNW,0767802551,3.0,1399248000
A2WVX4RAY0BVXQ,0767802551,5.0,1270771200
A1XWVAZ4DMTN32,0767802551,4.0,1395187200
A2I87OY16UP61R,0767802551,5.0,950227200
A2ZLROGIL2V7GV,0767802551,5.0,1041638400
A9H30CWSBMG9S,0767802551,1.0,1346025600
A1DSOF0EK9G06C,0767802551,5.0,1269302400
A3BIV1X1K9R796,0767802578,5.0,1397174400
A2G6W7HPS2E9P1,0767802578,5.0,1275696000
ADLN37B0153N,0767802578,4.0,1082592000
AES5KZPNIQLAS,0767802578,3.0,1399334400
AQ8DU6XVA3USJ,0767802594,5.0,961545600
A38INFPI2DAUE8,0767802594,5.0,1064534400
A51IK68MWKV5R,0767802594,4.0,1040342400
A2FXMI7RZQ8R3H,0767802594,3.0,1376092800
A2LIMQOBHBAQCL,0767802594,4.0,1393027200
A2EWTU60OB5O52,0767802594,5.0,1043971200
A1V6X3STFFESI3,0767802594,5.0,1358380800
A6FIAB28IS79,0767802594,4.0,980467200
A2PNTEDGMOLMOY,0767802594,5.0,1110153600
A15DLG41650O0X,0767802594,4.0,1180656000
A2B5RVOAEPEDLH,0767802594,5.0,1391817600
A193XKWIVYR90W,0767802594,5.0,1369612800
A1C80B497LCYKA,0767802594,5.0,1143244800
A302KTHBRWA0IG,0767802594,5.0,984700800
AUTBHG6070SL4,0767802594,5.0,1095033600
A1XRIKM1EK13W6,0767802594,5.0,1394064000
A3FL6CIO8QIJ2F,0767802616,5.0,1241740800
A3EOVXI1VZIHUQ,0767802616,3.0,1176336000
A346O2SSA9UMQQ,0767802624,5.0,1357257600
A18FVXL05I2YEO,0767802624,5.0,1375488000
A2T2MYZEB81NOQ,0767802624,5.0,1140220800
A20EEWWSFMZ1PN,0767802624,5.0,1257379200
A1X73UKO4S8EPV,0767802624,4.0,1000684800
A2GH88EWEJQGRZ,0767802624,5.0,1354579200
A3J3MXHLT5EPA9,0767802624,5.0,1371081600
A1EQGFZPJ4V24X,0767802624,5.0,1190764800
A2G2YKI7Q4BZXO,0767802624,5.0,1341360000
ABX7SEE84DMLU,0767802624,5.0,1160956800
A2RKI7RPP5CJMG,0767802624,4.0,1116201600
A29SJTG21BVWF4,0767802624,5.0,1123200000
A3MCQSIBV7QW8Q,0767802624,5.0,997920000
A1EMDSTJDUE6B0,0767802624,5.0,1041552000
AP3B615GM191G,0767802624,5.0,1357430400
A32S9QGEHNQGGE,0767802659,3.0,990144000
A1EKA9XSI641C9,0767802659,4.0,1094601600
A26ZSYRPA1TCI5,0767802659,5.0,1108684800
A26KIF01GEUXBT,0767802659,2.0,1182470400
ALIBRR4PLLLX2,0767802659,2.0,1357776000
A22F7ML36N7641,0767802659,3.0,1396569600
A1JOLZBTDQXAE1,0767802659,5.0,1348185600
A3PHBBZZQNZML5,0767802659,5.0,1079136000
A2BFPZW3MUZ3O9,0767802659,3.0,985132800
A20EEWWSFMZ1PN,0767802659,3.0,975974400
A160AB64G2E949,0767802659,4.0,1015200000
A2CONS8476ERWY,0767802659,3.0,1357171200
A37SLSG12LVACE,0767802659,2.0,1004486400
A1I7GHG2XNYO3J,0767802659,5.0,1014681600
AXKQUMC2WEVTT,0767802659,4.0,978220800
A14OEEL39F2NMF,0767802659,4.0,957830400
A20S9RECLL8QW8,0767802659,4.0,1264636800
A53LE13K1AONQ,0767802659,2.0,936230400
A1EMDSTJDUE6B0,0767802659,4.0,909878400
A3U7KAIKEK1F3B,0767802659,5.0,1217894400
A15JPYV0L19RF,0767802659,5.0,1352678400
A19HDQR569CG8A,0767802659,2.0,1245456000
A3AKPY4LXIC24O,0767802659,5.0,966816000
A2ROFDOV4T8EGO,0767802683,5.0,1055548800
A366S9UYPUF5IU,0767802683,4.0,1362787200
A22H5UMEDSV8K5,0767802683,4.0,1129507200
AWMRV0HXL6QWT,0767802683,5.0,1377302400
A3O0QU9M0GQOG2,0767802683,3.0,1401926400
A17N2KS8TC1TWA,0767802772,4.0,1372723200
A32UXRICITAC33,0767802772,5.0,1398211200
A1OGPR0AKZ4K7D,0767802772,5.0,1206835200
A1ER6IYOMM8VCT,0767802772,3.0,1248998400
ANQHNP4M6SH1N,0767802802,5.0,1383091200
A2Z5RFU4DH3T0G,0767802802,5.0,1094256000
A1RVLFIJKF59OF,0767802802,5.0,1385251200
AXO4PQU0XG3TG,0767802802,2.0,1401840000
A1O2G0C5J015I0,0767802802,3.0,1311033600
A3MHEGH6EIS5ZU,0767802802,4.0,1390348800
A18IK6YI6T3RK2,0767802802,5.0,1139788800
A1GZHZ6CCYMG03,0767803329,1.0,1370995200
A3DT3LOBEI9FU0,0767803337,5.0,1107734400
AILQ1G3PB3249,076780337X,3.0,995760000
A117GPFHRNLHFU,076780337X,1.0,937267200
A3I69IXPTDVKQF,076780337X,4.0,1127347200
A180WAKRIE7PN4,0767803434,5.0,965174400
AOAAX92CVVC1M,0767803434,5.0,1388448000
A1ETV7PW3286IM,0767803434,5.0,896832000
A2I87OY16UP61R,0767803434,1.0,986428800
A2X6GEC6LCDN4S,0767803434,4.0,1092528000
A28B7IJR80M8KE,0767803434,3.0,1002672000
A1ELO9LMSE1CQ7,0767803434,5.0,1294185600
ADLN37B0153N,0767803434,5.0,1078444800
A2746QI46CFA59,0767803434,5.0,1319414400
ASGIVOW34XNQS,0767803434,4.0,1335916800
A2MGGP3MVYBVX9,0767803434,4.0,1012867200
ADKZOXAOV8EXD,0767804236,5.0,1262822400
A2X27FQSHP418Y,0767804252,1.0,957830400
A1IKOYZVFHO1XP,0767804309,5.0,1076457600
A1LGDLGQXO4XO0,0767804309,5.0,1268611200
AYXXTMCU42P4Z,0767804309,5.0,1236038400
A1UVHS2BTNZLKJ,0767804309,5.0,1385424000
A29SJTG21BVWF4,0767804309,4.0,1112572800
A2ARRAMXWT83PT,0767804309,5.0,1018310400
A2QM6ICCAHG9R1,0767804325,3.0,1137196800
A20EEWWSFMZ1PN,0767804325,5.0,1075161600
A3RX54RU8R8OMH,0767804325,3.0,1194134400
A1E3ZH0KGH09OU,0767804325,4.0,1361491200
A1582S1ID9H9CB,0767804341,3.0,1041120000
A1LB3QFH4O7693,0767804341,5.0,997833600
AD9WTAOAFUZA4,0767804341,5.0,1019692800
A1XNHS1Q0QWO8O,0767804341,5.0,1386547200
A3NDOC9AZG53DU,0767804341,5.0,1162512000
A1E73AZK752T60,0767804929,4.0,958089600
A34VV92TSLC37R,0767805267,5.0,1141948800
A20EEWWSFMZ1PN,0767805267,5.0,1262304000
A160AB64G2E949,0767805267,5.0,1043366400
A9S3GQL59EDIL,0767805267,5.0,1393372800
A161ANWB62G3M8,0767805267,4.0,1221436800
A32C82POOSR4ZP,0767805267,4.0,1009929600
ASTK6KKNE1HP7,0767805267,4.0,1375833600
